# energy(eV) alpha
8.970000000000000639e+00 8.261840023437900236e+05
8.989300000000000068e+00 8.353960607268182794e+05
9.008499999999999730e+00 8.449954452303363942e+05
9.027799999999999159e+00 8.550476951163701015e+05
9.047000000000000597e+00 8.655673337003067136e+05
9.066300000000000026e+00 8.766270530987150269e+05
9.085499999999999687e+00 8.882519601591835963e+05
9.104799999999999116e+00 9.005329421611343278e+05
9.124000000000000554e+00 9.135346333372393856e+05
9.143299999999999983e+00 9.273426813838485396e+05
9.162499999999999645e+00 9.419597709051979473e+05
9.181800000000000850e+00 9.573681373249730095e+05
9.201000000000000512e+00 9.734854884844423505e+05
9.220299999999999940e+00 9.902231833154360065e+05
9.239499999999999602e+00 1.007394445607628208e+06
9.258800000000000807e+00 1.024824444963803631e+06
9.278000000000000469e+00 1.042274946323757642e+06
9.297299999999999898e+00 1.059546051472316263e+06
9.316499999999999559e+00 1.076375735478773015e+06
9.335800000000000765e+00 1.092540710559062893e+06
9.355000000000000426e+00 1.107785210224189563e+06
9.374299999999999855e+00 1.121903619031131966e+06
9.393499999999999517e+00 1.134641253032766283e+06
9.412800000000000722e+00 1.145805809570202138e+06
9.432000000000000384e+00 1.155206145958376816e+06
9.451299999999999812e+00 1.162709414407361764e+06
9.470499999999999474e+00 1.168157493725273525e+06
9.489800000000000679e+00 1.171532132240234874e+06
9.509000000000000341e+00 1.172815307975393021e+06
9.528299999999999770e+00 1.172092739085759735e+06
9.547499999999999432e+00 1.169500477120367810e+06
9.566800000000000637e+00 1.165348255716897780e+06
9.586000000000000298e+00 1.160058746736657806e+06
9.605299999999999727e+00 1.154253143104963005e+06
9.624499999999999389e+00 1.148756156678742962e+06
9.643800000000000594e+00 1.144757540809339611e+06
9.663000000000000256e+00 1.143686542648125906e+06
9.682299999999999685e+00 1.147219695193070220e+06
9.701499999999999346e+00 1.156780762534101959e+06
9.720700000000000784e+00 1.172619469646702753e+06
9.740000000000000213e+00 1.193022796140316641e+06
9.759199999999999875e+00 1.215148125099287601e+06
9.778499999999999304e+00 1.236754549687361810e+06
9.797700000000000742e+00 1.256829678917728132e+06
9.817000000000000171e+00 1.275380292641549837e+06
9.836199999999999832e+00 1.292834238717631670e+06
9.855499999999999261e+00 1.309762293667823076e+06
9.874700000000000699e+00 1.326534208839200903e+06
9.894000000000000128e+00 1.343340731266887626e+06
9.913199999999999790e+00 1.360104153126560384e+06
9.932499999999999218e+00 1.376612112936876016e+06
9.951700000000000657e+00 1.392380032847052207e+06
9.971000000000000085e+00 1.406830707906869939e+06
9.990199999999999747e+00 1.419315124757019570e+06
1.000949999999999918e+01 1.429218719278404489e+06
1.002870000000000061e+01 1.435919805657484336e+06
1.004800000000000004e+01 1.438891995140583953e+06
1.006719999999999970e+01 1.437593939648265019e+06
1.008649999999999913e+01 1.431619928413677029e+06
1.010570000000000057e+01 1.420589956940456294e+06
1.012500000000000000e+01 1.404319373978234129e+06
1.014419999999999966e+01 1.382964554454122903e+06
